,userId,movieId,timestamp
68521,446,236,843839360
68522,446,237,843839522
68524,446,256,843839483
68526,446,266,843839344
68528,446,282,843839360
68529,446,288,843839232
68530,446,292,843839207
68531,446,296,843839122
68532,446,300,843839272
68533,446,316,843839191
68536,446,337,843839420
68537,446,339,843839207
68538,446,342,843839593
68539,446,349,843839149
68541,446,356,843839191
68542,446,357,843839327
68545,446,368,843839504
68546,446,377,843839250
68547,446,380,843839122
68548,446,434,843839191
68549,446,440,843839327
68550,446,442,843839379
68553,446,480,843839191
68554,446,497,843839575
68555,446,500,843839271
68556,446,508,843839401
68558,446,520,843839522
68559,446,527,843839306
68560,446,539,843839306
68562,446,555,843839467
68564,446,586,843839290
68565,446,587,843839290
68566,446,588,843839149
68567,446,589,843839250
68568,446,590,843839122
68569,446,592,843839121
68571,446,594,843839522
68572,446,595,843839168
68573,446,597,843839290
68574,446,648,843839504
68577,447,2,836961067
68578,447,10,836960825
68579,447,31,836961195
68580,447,44,836961153
68581,447,48,836961178
68582,447,110,836960849
68583,447,145,836961393
68584,447,150,836960590
68585,447,153,836960630
68586,447,160,836960918
68588,447,168,836961179
68589,447,225,836960872
68590,447,227,836961347
68591,447,236,836961055
68593,447,257,836962019
68594,447,266,836960918
68595,447,277,836961218
68596,447,288,836960849
68597,447,292,836960762
68599,447,296,836960591
68602,447,316,836960662
68605,447,337,836961055
68606,447,339,836960825
68607,447,344,836960630
68609,447,349,836960630
68612,447,356,836960873
68613,447,357,836961106
68617,447,368,836961393
68619,447,374,836962190
68620,447,377,836961038
68621,447,380,836960593
68622,447,382,836962276
68623,447,383,836962100
68624,447,410,836960849
68625,447,415,836962161
68626,447,420,836960895
68627,447,427,836962031
68628,447,434,836960763
68629,447,442,836961132
68633,447,466,836961920
68634,447,474,836961195
68635,447,480,836960895
68636,447,500,836961055
68637,447,508,836961317
68638,447,519,836962224
68639,447,520,836962002
68641,447,532,836962144
68642,447,540,836962083
68644,447,553,836961055
68645,447,586,836961107
68646,447,587,836961086
68647,447,588,836960630
68648,447,589,836961016
68649,447,590,836960589
68650,447,592,836960587
68652,447,594,836961903
68653,447,595,836960662
68654,447,597,836961086
68655,448,1,1019126661
68656,448,2,1019125424
68657,448,3,1019128536
68658,448,5,1019128415
68659,448,10,1019124400
68660,448,12,1019563753
68661,448,16,1019138531
68662,448,19,1019132168
68663,448,20,1019124922
68664,448,21,1019124231
68666,448,38,1019227804
68669,448,65,1028111080
68671,448,95,1019124644
68672,448,101,1076328586
68673,448,104,1221250916
68674,448,107,1019125396
68675,448,122,1019128536
68676,448,135,1178982000
68677,448,145,1019124465
68678,448,150,1019137611
68679,448,153,1118166852
68680,448,158,1019125583
68681,448,161,1019137754
68682,448,163,1074420419
68684,448,170,1019132497
68685,448,172,1080549606
68686,448,180,1058089154
68688,448,208,1019124858
68689,448,216,1034506007
68690,448,223,1059407171
68693,448,288,1019124575
68694,448,296,1019132316
68695,448,300,1019137717
68697,448,316,1028110820
68699,448,339,1104840673
68700,448,344,1019128536
68701,448,348,1019127381
68702,448,349,1019124455
68705,448,356,1019127614
68706,448,357,1019127559
68710,448,377,1019124324
68711,448,380,1019124334
68712,448,383,1324313611
68713,448,410,1019128484
68714,448,413,1039945532
68715,448,420,1019124939
68717,448,432,1019128694
68718,448,434,1019124800
68719,448,435,1019128846
68720,448,437,1019128946
68721,448,440,1019127444
68725,448,466,1019124703
68727,448,474,1019124231
68728,448,480,1019124292
68729,448,485,1019124939
68730,448,492,1019127800
68731,448,494,1019124621
68732,448,500,1019128140
68734,448,519,1019133230
68735,448,520,1019128680
68738,448,539,1019127800
68739,448,541,1019123960
68740,448,543,1019127814
68742,448,553,1088933661
68743,448,555,1079688049
68745,448,586,1019126928
68746,448,587,1019127900
68747,448,589,1019124194
68748,448,590,1019125259
68749,448,592,1118166857
68751,448,594,1019126687
68752,448,596,1019126674
68753,448,597,1019127874
68755,448,608,1059899864
68757,448,619,1057222213
68758,448,637,1019128616
68759,448,648,1019125129
68761,448,671,1059321444
68762,448,673,1019125666
68763,448,688,1019125022
68764,448,700,1019127943
68767,448,736,1019124675
68768,448,743,1019128906
68771,448,778,1489334885
68773,448,785,1019128243
68775,448,802,1028215249
68779,448,870,1034616569
68781,448,912,1113129247
68783,448,923,1459083402
68784,448,924,1019132961
68786,448,952,1127643381
68789,448,1011,1019125583
68790,448,1017,1019125340
68791,448,1019,1028110632
68792,448,1020,1092829992
68793,448,1021,1178982112
68794,448,1022,1019126704
68796,448,1027,1019138960
68797,448,1028,1019126866
68798,448,1030,1164622199
68799,448,1031,1019125292
68800,448,1032,1019126843
68802,448,1036,1019124211
68804,448,1057,1073143143
68805,448,1073,1019125228
68806,448,1077,1028790319
68808,448,1080,1019131169
68810,448,1089,1019132326
68811,448,1090,1019137594
68812,448,1091,1164622075
68813,448,1092,1019141359
68814,448,1097,1019123941
68815,448,1100,1019141934
68816,448,1101,1178981120
68818,448,1129,1019125369
68819,448,1135,1019127916
68820,448,1136,1019130885
68823,448,1171,1178980929
68824,448,1188,1019127229
68825,448,1193,1019123928
68828,448,1200,1113129252
68831,448,1208,1036695762
68834,448,1213,1019132316
68835,448,1214,1019124174
68839,448,1227,1019130838
68840,448,1228,1324744267
68841,448,1230,1029135309
68844,448,1244,1028529850
68846,448,1256,1019127163
68848,448,1265,1164622262
68849,448,1266,1087644177
68850,448,1270,1019127202
68851,448,1275,1019124306
68852,448,1276,1019130913
68853,448,1278,1113129256
68854,448,1283,1019133301
68855,448,1288,1019127258
68856,448,1291,1019124231
68857,448,1302,1019137559
68858,448,1304,1019127202
68859,448,1307,1019127163
68860,448,1343,1019139911
68861,448,1356,1019124400
68862,448,1370,1019142275
68863,448,1371,1019124621
68864,448,1372,1019124575
68865,448,1373,1156619857
68866,448,1374,1019123880
68867,448,1375,1019125396
68868,448,1376,1178981694
68869,448,1377,1019124094
68870,448,1378,1019124528
68871,448,1379,1019124632
68872,448,1380,1019128158
68873,448,1387,1019124160
68874,448,1388,1019124822
68875,448,1389,1019140749
68876,448,1391,1019124675
68877,448,1393,1019132804
68878,448,1394,1019127258
68879,448,1396,1019132397
68880,448,1405,1019126773
68882,448,1409,1019128400
68883,448,1425,1072546987
68884,448,1432,1037296402
68885,448,1438,1019124858
68886,448,1459,1275824371
68888,448,1476,1019127982
68890,448,1485,1198865886
68891,448,1515,1019139399
68892,448,1517,1019127505
68895,448,1552,1075117988
68896,448,1556,1019125085
68898,448,1573,1019133014
68900,448,1588,1019127005
68901,448,1591,1019125633
68902,448,1604,1046960166
68903,448,1608,1019132896
68905,448,1614,1019127832
68906,448,1617,1019132316
68907,448,1620,1019132477
68908,448,1639,1058089200
68910,448,1645,1019132423
68912,448,1665,1178981412
68913,448,1676,1019124600
68914,448,1680,1019141513
68916,448,1704,1081171097
68917,448,1722,1019124292
68918,448,1729,1019132386
68919,448,1747,1143893778
68920,448,1755,1019141562
68921,448,1760,1019132044
68922,448,1784,1019137522
68923,448,1831,1117446465
68924,448,1833,1019139324
68926,448,1839,1019128846
68928,448,1863,1019128877
68929,448,1876,1019133056
68930,448,1882,1019124974
68931,448,1884,1444051656
68932,448,1911,1019128431
68933,448,1917,1019124725
68934,448,1918,1019124750
68935,448,1920,1019127005
68936,448,1923,1019127456
68938,448,1954,1019124244
68939,448,1955,1019137845
68940,448,1961,1019123894
68941,448,1965,1019132980
68942,448,1967,1019126914
68944,448,1982,1161526179
68945,448,2000,1019127319
68946,448,2001,1164622247
68947,448,2002,1019124575
68948,448,2003,1019127916
68949,448,2004,1019128386
68950,448,2005,1028110699
68952,448,2011,1019128039
68953,448,2012,1019128140
68955,448,2014,1072012999
68956,448,2018,1019126704
68959,448,2027,1178981888
68963,448,2041,1019125595
68964,448,2046,1019125353
68965,448,2050,1019125449
68966,448,2051,1019125633
68967,448,2053,1019563932
68968,448,2054,1019125435
68969,448,2060,1019128577
68971,448,2087,1019126704
68972,448,2088,1028110796
68975,448,2100,1019127641
68976,448,2105,1019124493
68977,448,2108,1019127430
68979,448,2110,1019128140
68981,448,2115,1164622254
68983,448,2126,1057649467
68984,448,2134,1019128119
68989,448,2146,1019141823
68991,448,2169,1019128468
68992,448,2174,1019127479
68994,448,2231,1019137951
68995,448,2243,1100099775
68996,448,2247,1019131482
68997,448,2249,1019128185
68998,448,2253,1019124908
68999,448,2264,1019139281
69001,448,2269,1019139281
69003,448,2291,1019137680
69005,448,2302,1019127559
69007,448,2349,1019123880
69008,448,2353,1019142275
69010,448,2366,1019124231
69012,448,2368,1019140795
69013,448,2369,1019128415
69014,448,2371,1019127748
69015,448,2372,1019563833
69018,448,2378,1164622167
69019,448,2379,1019132168
69020,448,2380,1028111003
69021,448,2381,1028111003
69023,448,2383,1019132277
69024,448,2393,1019124546
69025,448,2402,1028111004
69027,448,2404,1019124948
69028,448,2405,1019124481
69029,448,2406,1019124279
69030,448,2407,1019127727
69031,448,2408,1019124094
69032,448,2409,1019139281
69033,448,2410,1019124750
69034,448,2411,1019124800
69035,448,2412,1019124908
69036,448,2413,1019128107
69037,448,2414,1019125322
69041,448,2463,1019127850
69042,448,2470,1049015553
69043,448,2471,1019125633
69044,448,2472,1019127763
69047,448,2502,1270312997
69048,448,2518,1019127974
69049,448,2520,1019139031
69050,448,2521,1019139712
69051,448,2522,1019139729
69052,448,2523,1019133272
69054,448,2529,1041617295
69055,448,2530,1064426223
69056,448,2533,1041617295
69057,448,2534,1492286211
69058,448,2537,1164622446
69059,448,2539,1127157795
69061,448,2567,1019127600
69063,448,2580,1119106113
69064,448,2587,1019460299
69065,448,2598,1019128447
69066,448,2616,1019124714
69069,448,2640,1019124354
69070,448,2641,1019125353
69071,448,2642,1019124858
69072,448,2643,1019125096
69074,448,2683,1092562805
69076,448,2694,1164622318
69077,448,2699,1019124655
69079,448,2701,1028110848
69080,448,2706,1164622334
69081,448,2709,1019126888
69082,448,2713,1039177465
69084,448,2717,1019128616
69085,448,2718,1045480175
69086,448,2723,1019125424
69088,448,2746,1019564316
69089,448,2759,1318679277
69093,448,2770,1019127874
69094,448,2779,1019127916
69096,448,2791,1019125935
69097,448,2792,1041438705
69099,448,2796,1019128447
69100,448,2797,1019127363
69102,448,2805,1035811807
69103,448,2806,1062677841
69104,448,2822,1019141991
69106,448,2857,1019126704
69107,448,2858,1043776610
69108,448,2860,1019128214
69109,448,2881,1019124621
69110,448,2883,1040237267
69112,448,2889,1019127695
69113,448,2890,1019132837
69114,448,2915,1019127343
69115,448,2916,1019125292
69116,448,2918,1019127308
69117,448,2922,1019133316
69118,448,2942,1019563833
69119,448,2947,1091450131
69120,448,2948,1091351489
69121,448,2949,1091351325
69123,448,2953,1117446468
69124,448,2959,1019137594
69125,448,2968,1019125273
69126,448,2973,1028529865
69127,448,2978,1019125784
69128,448,2985,1164622139
69129,448,2986,1019132552
69131,448,2989,1092309194
69132,448,2990,1092829543
69133,448,2991,1019124279
69134,448,2993,1091450158
69135,448,2997,1039515852
69137,448,3020,1019124575
69138,448,3024,1019133161
69139,448,3030,1019124045
69140,448,3031,1019132044
69141,448,3033,1019128107
69142,448,3034,1019126674
69143,448,3039,1019228504
69144,448,3044,1019141327
69145,448,3052,1058206489
69147,448,3072,1019127505
69149,448,3087,1019127748
69150,448,3101,1019142324
69151,448,3104,1019124279
69152,448,3107,1019138711
69154,448,3114,1019126661
69156,448,3146,1038736356
69157,448,3156,1019563582
69158,448,3168,1019125259
69159,448,3173,1019139010
69160,448,3174,1019127614
69161,448,3175,1019125340
69162,448,3198,1019137809
69164,448,3247,1019128431
69165,448,3248,1019132117
69167,448,3253,1092830346
69168,448,3254,1019128372
69170,448,3256,1019124365
69172,448,3258,1019128734
69173,448,3262,1019138978
69174,448,3263,1019131482
69175,448,3264,1059899816
69177,448,3268,1028111170
69178,448,3274,1019124481
69179,448,3276,1052647528
69180,448,3284,1476384001
69181,448,3286,1038486297
69183,448,3317,1054546273
69185,448,3361,1019127308
69186,448,3386,1019137698
69187,448,3388,1019563896
69188,448,3390,1019125722
69193,448,3418,1019137875
69195,448,3422,1019128089
69196,448,3448,1019127559
69197,448,3450,1019127777
69198,448,3471,1019132949
69199,448,3489,1019125583
69200,448,3494,1019125369
69201,448,3498,1481397441
69205,448,3524,1019141834
69206,448,3526,1019127569
69207,448,3527,1189358111
69208,448,3534,1040065052
69210,448,3537,1019125813
69214,448,3578,1019124292
69215,448,3591,1019138595
69216,448,3593,1173725692
69217,448,3596,1044272089
69218,448,3608,1028111136
69219,448,3614,1019128089
69220,448,3617,1033996657
69221,448,3618,1019127727
69223,448,3624,1052647614
69224,448,3633,1091701887
69226,448,3638,1173560567
69228,448,3646,1178981400
69229,448,3671,1019127174
69231,448,3688,1019128536
69232,448,3689,1164622468
69233,448,3690,1164622491
69235,448,3701,1019563464
69236,448,3705,1019125666
69238,448,3717,1178981944
69239,448,3740,1019128386
69241,448,3751,1019126687
69242,448,3752,1023205489
69246,448,3763,1164622290
69248,448,3785,1034505956
69249,448,3791,1019563833
69251,448,3802,1019133161
69253,448,3821,1041155796
69254,448,3826,1038486175
69255,448,3827,1021877820
69257,448,3841,1097751894
69261,448,3877,1019125044
69262,448,3882,1038736408
69263,448,3897,1038594345
69264,448,3911,1040379687
69265,448,3916,1033287500
69267,448,3948,1024902820
69268,448,3949,1296299329
69269,448,3950,1061919692
69270,448,3967,1041504329
69271,448,3968,1021276640
69272,448,3977,1023205435
69274,448,3979,1023260776
69275,448,3980,1034096623
69276,448,3984,1173560541
69278,448,3994,1025507603
69282,448,4010,1019128227
69283,448,4011,1035980807
69284,448,4015,1036086140
69286,448,4025,1056199601
69288,448,4034,1019137522
69289,448,4039,1019563504
69290,448,4040,1019128616
69292,448,4053,1064153348
69293,448,4066,1019563932
69294,448,4068,1046198627
69295,448,4084,1019124686
69296,448,4085,1019127444
69297,448,4104,1028111115
69298,448,4121,1019127998
69299,448,4124,1019140763
69301,448,4132,1019128804
69302,448,4133,1019124986
69304,448,4153,1068491368
69306,448,4158,1074776936
69307,448,4159,1070185956
69312,448,4203,1019124546
69313,448,4212,1019132407
69314,448,4221,1019128072
69316,448,4226,1026978102
69317,448,4229,1052647653
69318,448,4232,1045826816
69319,448,4233,1062524267
69321,448,4238,1038683557
69322,448,4254,1049015553
69323,448,4255,1061212887
69324,448,4262,1367761882
69325,448,4267,1044649729
69326,448,4268,1041504276
69331,448,4321,1019127641
69332,448,4322,1019137717
69334,448,4333,1019128257
69335,448,4339,1019665475
69337,448,4343,1045222339
69338,448,4344,1045072144
69339,448,4351,1160936767
69340,448,4361,1019127202
69341,448,4367,1041761553
69342,448,4368,1041155227
69345,448,4388,1049015662
69347,448,4397,1019125022
69348,448,4409,1089029542
69349,448,4447,1063369190
69351,448,4471,1164622587
69352,448,4477,1028111080
69353,448,4483,1019132117
69354,448,4487,1157273661
69355,448,4489,1019127850
69356,448,4492,1019128846
69357,448,4499,1019124005
69358,448,4502,1028111115
69359,448,4526,1019133189
69360,448,4544,1019132130
69361,448,4545,1019128484
69362,448,4558,1019128257
69363,448,4563,1019128718
69364,448,4564,1019141546
69365,448,4571,1019125322
69367,448,4587,1019128600
69368,448,4602,1019128894
69369,448,4621,1178981891
69370,448,4623,1019131273
69371,448,4630,1028717134
69372,448,4634,1028110767
69373,448,4638,1019124789
69375,448,4654,1154785482
69376,448,4660,1019127974
69377,448,4662,1178981173
69378,448,4673,1019124774
69379,448,4677,1019128521
69380,448,4678,1178981100
69381,448,4679,1019127943
69383,448,4686,1178981559
69384,448,4709,1019128600
69385,448,4718,1178981442
69387,448,4732,1053362146
69390,448,4775,1183909175
69391,448,4776,1059899914
69392,448,4799,1019127444
69393,448,4812,1019125648
69394,448,4814,1074711220
69395,448,4816,1060601459
69397,448,4848,1069097404
69398,448,4855,1019124244
69401,448,4878,1126548392
69403,448,4886,1071935179
69404,448,4890,1064137470
69406,448,4901,1053249262
69408,448,4936,1074888974
69409,448,4941,1019124675
69410,448,4952,1178981850
69411,448,4963,1019124380
69412,448,4978,1080652891
69414,448,4980,1019125449
69415,448,4981,1019127669
69417,448,5009,1057147888
69418,448,5010,1074854977
69419,448,5025,1088413319
69420,448,5027,1019132541
69421,448,5049,1019127415
69422,448,5055,1171627869
69424,448,5094,1079632810
69425,448,5099,1019126914
69426,448,5106,1158491366
69427,448,5110,1082793481
69428,448,5151,1080810039
69429,448,5220,1070186007
69430,448,5246,1178981711
69431,448,5247,1164622121
69433,448,5250,1019125920
69434,448,5293,1083488090
69435,448,5299,1033033106
69436,448,5303,1019125877
69437,448,5308,1019125869
69438,448,5309,1019125869
69439,448,5334,1019125851
69440,448,5339,1019127244
69441,448,5349,1026288001
69444,448,5382,1021307899
69450,448,5419,1072963561
69451,448,5420,1084800144
69452,448,5438,1028110227
69453,448,5445,1026715888
69454,448,5449,1084272507
69457,448,5463,1171203561
69458,448,5464,1034790010
69461,448,5481,1028185558
69462,448,5490,1028110147
69463,448,5500,1028110163
69464,448,5502,1076235449
69468,448,5528,1143893757
69470,448,5540,1029240574
69471,448,5541,1029240574
69473,448,5553,1029240574
69474,448,5573,1106409885
69475,448,5582,1031132337
69477,448,5630,1087807823
69478,448,5636,1110041723
69480,448,5673,1123436800
69482,448,5752,1074715109
69483,448,5779,1082282242
69486,448,5872,1173560547
69487,448,5881,1106484042
69488,448,5900,1127157797
69492,448,5945,1094375921
69494,448,5954,1105617299
69496,448,5957,1110109045
69497,448,5989,1071155545
69502,448,6143,1143894768
69503,448,6157,1178982323
69505,448,6212,1104245150
69506,448,6218,1059305279
69507,448,6249,1086005209
69508,448,6281,1104484674
69510,448,6302,1054455977
69511,448,6314,1051433057
69512,448,6315,1049817300
69515,448,6348,1054457691
69516,448,6349,1054457689
69518,448,6373,1104918778
69520,448,6377,1104061834
69523,448,6424,1054457487
69525,448,6428,1054457422
69526,448,6476,1064154633
69527,448,6503,1105009312
69529,448,6534,1079084740
69530,448,6537,1175972047
69531,448,6539,1066291868
69533,448,6550,1098963715
69535,448,6582,1190622002
69538,448,6645,1064154408
69539,448,6658,1064154385
69540,448,6659,1064154371
69543,448,6708,1121590454
69544,448,6711,1117446460
69545,448,6760,1405887477
69547,448,6798,1064153909
69548,448,6807,1066069801
69550,448,6814,1066069812
69551,448,6862,1065030178
69552,448,6863,1123436756
69554,448,6888,1124010443
69556,448,6936,1388070781
69558,448,6947,1113128608
69559,448,6957,1229376515
69560,448,6979,1074423739
69561,448,6993,1074420683
69562,448,6996,1074423673
69563,448,7000,1074423579
69565,448,7016,1178980613
69566,448,7036,1074423460
69568,448,7076,1074423312
69569,448,7084,1143894736
69570,448,7091,1074423252
69571,448,7101,1074423259
69572,448,7102,1074423256
69573,448,7104,1074423194
69577,448,7150,1125857591
69579,448,7173,1137926409
69580,448,7245,1263060377
69581,448,7247,1074422250
69584,448,7319,1145127030
69585,448,7325,1137926432
69586,448,7372,1082793500
69587,448,7373,1359988244
69590,448,7458,1143893844
69591,448,7569,1173560543
69592,448,7570,1173560573
69593,448,7573,1173560570
69594,448,7706,1097752197
69595,448,7757,1168120709
69597,448,7895,1358694176
69598,448,8136,1262267722
69600,448,8138,1101557729
69602,448,8290,1087571692
69605,448,8387,1087571564
69606,448,8447,1087150729
69608,448,8493,1087150615
69610,448,8528,1139138166
69613,448,8596,1088862829
69614,448,8614,1088862670
69616,448,8623,1143894336
69618,448,8636,1089029480
69619,448,8641,1103897903
69620,448,8644,1154957003
69624,448,8784,1144263537
69625,448,8798,1151348983
69627,448,8865,1095688150
69628,448,8874,1118566433
69629,448,8879,1099048295
69630,448,8880,1178981879
69632,448,8917,1149412996
69634,448,8949,1346003978
69635,448,8957,1224341045
69637,448,8972,1210007903
69639,448,8984,1154868241
69642,448,26386,1136651983
69644,448,26464,1171203513
69645,448,26700,1182417809
69646,448,26750,1177618482
69647,448,26870,1136651997
69648,448,27478,1260727330
69650,448,27831,1182417918
69652,448,30707,1425842922
69653,448,30793,1293386484
69655,448,30812,1145298010
69656,448,30825,1183206154
69657,448,31000,1104245514
69658,448,32019,1152437420
69659,448,32031,1154202643
69661,448,32587,1120075344
69665,448,33615,1230326215
69667,448,33794,1119106052
69668,448,33830,1261909117
69669,448,34018,1171203494
69670,448,34048,1164491787
69671,448,34150,1160317577
69672,448,34162,1159096044
69678,448,37211,1171203485
69680,448,37727,1312122143
69682,448,38061,1205700017
69683,448,39183,1171748674
69685,448,40278,1169333691
69688,448,43558,1338652131
69689,448,43871,1166824406
69690,448,44191,1183289054
69691,448,44665,1144951458
69693,448,45186,1146931490
69694,448,45221,1269179392
69695,448,45431,1261691072
69698,448,45517,1215636437
69700,448,45722,1179061367
69701,448,45728,1158950611
69703,448,46530,1189284657
69704,448,46578,1406660764
69705,448,46970,1192085518
69706,448,46972,1199735040
69707,448,46974,1252187976
69708,448,47044,1180296227
69709,448,47640,1191104574
69711,448,47950,1205597681
69716,448,48783,1202674166
69717,448,49220,1205610364
69720,448,49530,1205618429
69721,448,49649,1192302220
69726,448,50068,1172235963
69727,448,50601,1231536791
69730,448,51255,1177618474
69731,448,51412,1199121390
69733,448,51662,1196096451
69734,448,52245,1209924436
69735,448,52722,1178305601
69738,448,53125,1179784344
69743,448,53996,1200758109
69746,448,54503,1227390691
69749,448,55294,1311527441
69750,448,55765,1223742872
69751,448,55768,1234617873
69752,448,55830,1261996702
69754,448,56174,1232207806
69756,448,57368,1229198927
69757,448,57640,1374940238
69758,448,57669,1261909103
69759,448,58025,1262258700
69760,448,58156,1262517028
69763,448,58803,1262337884
69764,448,59315,1274020860
69765,448,59369,1476562414
69766,448,59615,1230847506
69767,448,59784,1248638757
69768,448,59900,1262200436
69771,448,60072,1242564720
69772,448,60074,1252866333
69773,448,60126,1257528802
69776,448,60756,1262290001
69777,448,60950,1290872729
69779,448,61132,1254335419
69781,448,61352,1314445026
69783,448,62849,1262433902
69785,448,62999,1261909136
69786,448,63113,1231681819
69787,448,63131,1261909094
69799,448,67408,1278848449
69801,448,67734,1311517164
69802,448,68157,1279364152
69803,448,68319,1288018890
69804,448,68358,1259155084
69805,448,68554,1322404945
69807,448,68793,1259155095
69808,448,68954,1323022889
69815,448,69526,1289837015
69816,448,69604,1256322001
69817,448,69640,1289145810
69821,448,70286,1288640726
69824,448,70984,1317496659
69827,448,71248,1324315002
69829,448,71466,1312658574
69830,448,71518,1328551831
69832,448,71530,1319885998
69836,448,72011,1321712791
69837,448,72224,1311102175
69838,448,72378,1291399456
69840,448,72694,1315003118
69841,448,72998,1311011549
69842,448,73015,1328979270
69843,448,73017,1310216014
69844,448,73266,1309892157
69848,448,74458,1311444922
69850,448,74532,1306009221
69852,448,74795,1312638561
69853,448,74916,1328470996
69854,448,75803,1329074250
69857,448,76077,1306781262
69859,448,76251,1305405174
69861,448,77421,1320489018
69862,448,77561,1308502687
69864,448,78034,1320594057
69865,448,78041,1310215995
69866,448,78105,1310497290
69867,448,78116,1313949876
69868,448,78467,1315467254
69870,448,78499,1293654824
69872,448,79091,1489165811
69873,448,79132,1316888022
69874,448,79134,1327255410
69875,448,79185,1314458431
69878,448,79259,1345837301
69879,448,79293,1310238823
69880,448,79428,1311505062
69883,448,79702,1310228058
69887,448,80219,1322927917
69888,448,80241,1322333467
69891,448,80549,1321720454
69892,448,80590,1322329754
69893,448,80693,1329575519
69894,448,80727,1325420433
69895,448,80864,1335116204
69897,448,81537,1322942446
69898,448,81564,1324744251
69899,448,81591,1325533270
69900,448,81782,1302714531
69901,448,81784,1325367521
69905,448,82093,1328371086
69906,448,82095,1322404967
69908,448,82378,1384621717
69910,448,82461,1314387349
69911,448,82499,1338743542
69912,448,82527,1325083025
69913,448,82852,1324218176
69918,448,83613,1348347405
69920,448,84152,1329590016
69921,448,84374,1346521626
69923,448,84615,1335702885
69924,448,84696,1316201594
69925,448,84772,1328542457
69926,448,84944,1329575435
69927,448,84950,1338824816
69929,448,85022,1339331562
69931,448,85056,1322927898
69932,448,85131,1335706779
69933,448,85367,1334515088
69934,448,85399,1338652134
69935,448,85401,1335719753
69936,448,85510,1340560807
69938,448,85881,1352038070
69941,448,86190,1338720202
69943,448,86298,1341165882
69944,448,86332,1339338836
69945,448,86548,1340537139
69946,448,86593,1349117163
69947,448,86833,1342352504
69948,448,86880,1333998916
69949,448,86882,1358793434
69951,448,87222,1339331309
69952,448,87232,1347303112
69953,448,87298,1342211700
69954,448,87306,1341321041
69955,448,87430,1308418333
69957,448,87483,1346610995
69958,448,87485,1341142100
69959,448,87520,1309285921
69960,448,87529,1338827195
69961,448,87785,1316371475
69962,448,87869,1356510643
69963,448,87876,1340478836
69964,448,88140,1341142078
69965,448,88163,1358608911
69967,448,88405,1348167893
69968,448,88672,1403449194
69969,448,88744,1351976991
69971,448,88812,1340537120
69972,448,89087,1350761819
69974,448,89343,1437765410
69976,448,89427,1354367391
69977,448,89470,1318450117
69978,448,89492,1355584097
69980,448,89840,1350834941
69982,448,90249,1348917778
69984,448,90374,1362238078
69985,448,90439,1368990175
69986,448,90522,1356205855
69987,448,90717,1357041435
69988,448,90719,1364138940
69991,448,90866,1359284029
69992,448,90890,1358614782
69995,448,91126,1357403679
69999,448,91325,1328370503
70000,448,91470,1412446645
70003,448,91542,1359988215
70004,448,91628,1394377404
70006,448,91653,1369680698
70009,448,91842,1366485592
70010,448,91873,1371302167
70011,448,91935,1355595506
70013,448,92008,1356729800
70016,448,92264,1367060712
70017,448,92420,1364590802
70019,448,92507,1359218818
70020,448,92665,1382815064
70021,448,93242,1371925097
70024,448,93326,1362231181
70025,448,93363,1369596924
70026,448,93510,1334514953
70027,448,93563,1367780373
70028,448,93766,1378653084
70032,448,94018,1368282328
70035,448,94323,1369655625
70036,448,94478,1377963360
70042,448,94864,1374940194
70045,448,94953,1364126046
70046,448,94959,1367699194
70048,448,95105,1374356300
70049,448,95167,1370110263
70051,448,95207,1377289915
70052,448,95307,1371309742
70053,448,95441,1353855417
70054,448,95508,1364059114
70056,448,95583,1383479112
70060,448,96079,1361711769
70062,448,96114,1377516263
70063,448,96281,1378584502
70064,448,96417,1374399916
70067,448,96588,1472411722
70068,448,96616,1376847471
70070,448,96737,1382793786
70071,448,96861,1348777036
70072,448,97225,1381666482
70073,448,97304,1388597590
70074,448,97328,1353855482
70076,448,97742,1388835576
70077,448,97752,1392467584
70078,448,97836,1387055788
70079,448,97858,1387894354
70082,448,97913,1394385374
70083,448,97921,1388249677
70084,448,97923,1388565429
70086,448,97938,1386269567
70087,448,98154,1399742901
70091,448,98243,1384026816
70093,448,98296,1367270204
70094,448,98585,1398539219
70096,448,98836,1393782241
70098,448,98961,1393149574
70099,448,99005,1396094584
70101,448,99112,1377355043
70102,448,99114,1356183614
70103,448,99117,1393156808
70104,448,99415,1395502530
70105,448,99574,1411853981
70106,448,99728,1391943738
70108,448,99992,1374953846
70111,448,100326,1401914096
70112,448,100390,1394367924
70115,448,101025,1399469265
70121,448,101612,1408818164
70122,448,101864,1400416461
70123,448,101884,1378633987
70124,448,101895,1409509515
70126,448,102033,1408300457
70127,448,102123,1401540496
70128,448,102125,1380312379
70130,448,102278,1442492538
70133,448,102445,1380312400
70136,448,102720,1405112286
70137,448,102819,1490443736
70138,448,102880,1401128019
70139,448,103042,1386235185
70140,448,103141,1401651916
70142,448,103228,1373135820
70144,448,103249,1371921120
70145,448,103253,1408991160
70146,448,103335,1489165815
70147,448,103339,1408799647
70153,448,103655,1412012574
70154,448,103755,1412018143
70159,448,104078,1439154367
70160,448,104129,1430057625
70161,448,104211,1409509528
70162,448,104218,1404662557
70163,448,104241,1408908578
70164,448,104245,1402155479
70165,448,104760,1419173382
70166,448,104841,1415470298
70167,448,104906,1408962245
70171,448,105197,1413740600
70172,448,105211,1412437686
70173,448,105213,1415645706
70175,448,105351,1412012554
70176,448,105504,1410033778
